ID,Season,TeamA,TeamB,Label,Diff_Games,Diff_FGA,Diff_FGA3,Diff_FTA,Diff_OR,Diff_DR,Diff_Ast,Diff_TO,Diff_Stl,Diff_Blk,Diff_PF,Diff_NumOT,Diff_WinRate,Diff_FGPct,Diff_FG3Pct,Diff_FTPct,Diff_TotalReb,Diff_OffEff,Diff_DefEff,Diff_NetEff,Diff_TourneyApps,Diff_TourneyWins,Diff_TourneyWinRate,Diff_WinRate_H,Diff_WinRate_A,Diff_WinRate_N,Diff_HomeAdvantage,Diff_ConfStrengthIndex,Diff_ConfAvgScoreDiff,Diff_LateWinRate,Diff_LastNWinRate,Diff_LastNScoreDiff,Diff_WinRateTrend,Diff_RecentWinRate,Diff_SeedNum,Diff_AvgRankPct,Diff_MidSeasonChange,Diff_CoachTourneyWins,Diff_CoachTourneyWinRate,Diff_Elo
2012_1196_1266,2012,1196,1266,1,1.0,-0.35511363636363313,8.609848484848484,-4.998106060606062,-0.35795454545454497,-0.30303030303030454,-1.84375,-2.3409090909090917,-2.3276515151515156,-0.22727272727272707,-2.0265151515151523,0.09090909090909091,-0.08428030303030298,0.0015215776586637864,0.05297485356938392,-0.008626631853785871,-0.6609848484848513,8.103112135229154,6.328120092120571,1.7749920431085826,4.0,21.0,0.21739130434782605,-0.0625,-0.18181818181818177,0.033333333333333326,0.11931818181818177,-0.018181818181818077,-0.07271663568286435,-0.15359477124182996,-0.29999999999999993,-5.2,-0.15359477124182996,-0.19999999999999996,4.0,-0.018545848091302553,0.0,22.0,0.23529411764705888,-10.686849724296053
2012_1257_1277,2012,1257,1277,1,1.0,2.674789915966386,3.795798319327732,-0.09159663865546364,1.4075630252100844,-1.1789915966386566,-1.5521008403361343,1.6571428571428566,1.7907563025210083,0.47478991596638576,0.23949579831932866,0.08487394957983194,-0.0512605042016806,-0.05183681417204222,-0.05433964474512731,-0.011579917382826044,0.22857142857142776,-9.608912511371784,-0.8402182605294257,-8.768694250842358,-1.0,-9.0,-0.04280397022332505,-0.14444444444444438,-0.09090909090909094,0.4,-0.053535353535353436,-0.09090909090909105,-0.9317328341099378,-0.07222222222222219,-0.20000000000000007,-5.9,-0.06388888888888888,-0.07692307692307698,3.0,-0.035041662882572044,0.0,3.0,0.0016025641025640969,-42.10700085452777
2012_1153_1326,2012,1153,1326,0,0.0,2.558823529411768,5.970588235294116,-3.588235294117645,1.617647058823529,-2.352941176470587,-2.0,-1.0294117647058822,0.9117647058823524,1.5882352941176467,-0.9117647058823533,0.11764705882352941,-0.08823529411764697,-0.06309592271486719,0.016649291715214398,-0.05683199042829645,-0.735294117647058,-6.79366509180052,5.592820264740041,-12.386485356540561,1.0,-3.0,-0.04824561403508765,-0.1105263157894737,-0.05303030303030298,0.0,-0.05749601275917071,-0.09090909090909105,-0.9317328341099378,-0.09064327485380119,0.09999999999999998,-2.7,-0.015643274853801237,0.05769230769230771,4.0,-0.07420609693336966,0.0,-15.0,-0.39,-122.15502600554555
2012_1393_1458,2012,1393,1458,1,0.0,7.0,-2.5757575757575744,2.6060606060606055,3.0303030303030294,-1.4848484848484844,4.151515151515152,1.5757575757575761,4.393939393939394,3.606060606060606,0.9090909090909083,-0.030303030303030304,0.21212121212121215,0.04203173275528682,-0.015296668359764565,-0.04935331381676822,1.5454545454545396,5.213934983580543,2.2650893828188714,2.948845600761672,7.0,21.0,0.09691417550626802,0.2222222222222222,0.26363636363636367,0.0,-0.04141414141414146,-0.09090909090909105,-0.9317328341099378,0.17647058823529405,0.30000000000000004,6.1,-0.07352941176470595,0.26363636363636367,-3.0,0.021980860049041873,0.0,26.0,0.07240437158469937,113.52458465913423
2012_1124_1462,2012,1124,1462,1,0.0,0.5151515151515156,3.878787878787879,-2.212121212121211,1.2727272727272734,-1.6666666666666643,1.3333333333333321,1.121212121212121,1.5454545454545459,0.8787878787878789,-1.212121212121211,-0.06060606060606061,0.1515151515151515,0.013151035201827088,0.027669236066865777,0.06012377899332244,-0.3939393939393909,6.184492173487811,-2.3547337875883443,8.539225961076156,-17.0,-16.0,0.01282051282051283,0.0,0.3106060606060606,0.2333333333333334,-0.3106060606060606,0.1393939393939393,2.7091483977047215,0.018421052631579005,0.0,3.3000000000000003,-0.3387218045112781,0.03205128205128205,-7.0,0.11817254714981995,0.0,1.0,0.09999999999999998,112.05466635732932
2012_1242_1301,2012,1242,1301,1,-1.0,-2.7076648841354753,1.6987522281639933,1.8101604278074888,-1.0258467023172901,0.7584670231729049,-0.36452762923351223,0.44919786096256686,0.48217468805704033,1.5775401069518722,0.6069518716577527,0.0008912655971479513,0.17112299465240643,0.022628240485383366,0.0025782662748643492,-0.011564859299931451,-0.26737967914439054,3.16736591504808,-8.43161562098581,11.59898153603389,15.0,51.0,0.17033707865168535,0.3157894736842105,0.24444444444444446,-0.23809523809523808,0.07134502923976604,0.1333333333333333,1.3455792807103326,0.26315789473684204,0.4,9.399999999999999,0.21077694235588962,0.25,-9.0,0.1027173583991765,0.0,23.0,0.28333333333333327,252.09857919480646
2012_1231_1246,2012,1231,1246,0,-1.0,-3.2852049910873404,-0.6836007130124777,2.2308377896613187,-1.7121212121212128,-2.496434937611408,0.18894830659536588,1.404634581105169,0.10071301247771824,-5.430481283422461,3.01693404634581,0.0,-0.1836007130124777,0.004360408425217954,0.06183631563508357,0.0417789971137682,-4.2085561497326225,-0.5394766257559809,8.778391585807583,-9.317868211563564,-2.0,-30.0,-0.1456632653061225,-0.052631578947368474,-0.4343434343434343,-0.19047619047619047,0.38171185539606584,0.10909090909090913,1.0044494697928021,-0.33625730994152037,-0.09999999999999998,-1.3000000000000007,-0.33625730994152037,-0.16666666666666663,3.0,-0.025763062694880934,0.0,-27.0,-0.21111111111111114,-227.95918269648132
2012_1314_1325,2012,1314,1325,1,1.0,8.026737967914443,-6.815508021390373,3.8850267379679124,2.9795008912655963,7.836898395721924,4.501782531194296,-1.4474153297682708,-2.6310160427807494,2.89126559714795,-4.9634581105169335,-0.030303030303030304,0.06506238859180036,0.033953014689382555,0.005917159763313584,0.0009283614420548814,10.816399286987526,8.567594438363216,-1.101003215606113,9.668597653969329,20.0,69.0,0.5692307692307692,0.00694444444444442,0.1558441558441559,-0.19999999999999996,-0.14889971139971148,0.3090909090909091,3.713705873082201,0.09210526315789469,0.09999999999999998,5.3,0.07159244264507414,0.08791208791208782,-12.0,0.16146353646353662,0.0,57.0,0.2532467532467533,216.66990645340206
2012_1196_1257,2012,1196,1257,0,-2.0,0.3064935064935099,6.541991341991341,-2.174891774891776,-1.6883116883116873,-1.38874458874459,1.2285714285714278,-3.7480519480519483,-2.6294372294372295,-1.5844155844155838,-2.00865800865801,-0.02337662337662337,-0.045887445887445866,0.03600752422876258,0.07930299166222787,0.02593775372124496,-3.077056277056279,15.645021319493935,11.207541465015623,4.437479854478312,-4.0,-1.0,0.06103678929765888,0.07499999999999996,-0.18181818181818177,-0.16666666666666663,0.2568181818181817,-0.018181818181818077,-0.07271663568286435,-0.03888888888888886,-0.19999999999999996,-3.8,0.02777777777777779,-0.1923076923076923,3.0,-0.013391911119183808,0.0,-13.0,0.004524886877828149,-49.74653927737677
2012_1326_1393,2012,1326,1393,1,1.0,-2.094474153297682,-3.6327985739750446,2.2691622103386813,-0.8449197860962556,2.452762923351159,-0.8475935828877006,1.072192513368984,-2.400178253119429,-4.090909090909091,0.9376114081996434,-0.030303030303030304,-0.14527629233511596,0.01729584775268883,-0.019248559026542378,0.006453259769455988,1.6078431372549034,-1.1314790559128483,-3.166123019684761,2.034643963771913,-8.0,-16.0,-0.02415875754961172,-0.09999999999999998,-0.26363636363636367,-0.08333333333333337,0.1636363636363637,0.09090909090909105,0.9317328341099378,-0.16013071895424835,-0.30000000000000004,-2.8999999999999995,-0.03513071895424835,-0.20769230769230773,1.0,0.002063277631459415,0.0,-24.0,-0.015737704918032724,-22.457132608289612
2012_1242_1314,2012,1242,1314,1,-1.0,-10.178253119429598,1.8458110516934045,-2.2486631016042757,-4.555258467023172,-3.594474153297682,-1.83511586452763,1.5080213903743314,0.570409982174688,0.04812834224598994,2.8422459893048124,0.030303030303030304,-0.03475935828876997,0.024678735480129277,0.01879652317821745,0.014148777407875013,-8.149732620320862,-1.698728849109088,-0.2710547600338913,-1.4276740890751967,2.0,-5.0,-0.03889369057908387,0.05555555555555558,0.07272727272727275,-0.3714285714285715,-0.01717171717171717,0.1333333333333333,1.3455792807103326,0.0,0.0,-1.4000000000000004,0.080952380952381,-0.023809523809523725,1.0,-0.0030887672933128663,0.0,-30.0,-0.05324675324675332,22.03285917652238
2012_1124_1246,2012,1124,1246,0,-1.0,-0.588235294117645,2.4073083778966122,-2.1934046345811034,-0.3787878787878789,-2.708556149732619,1.4919786096256686,2.495543672014259,1.312834224598931,-4.157754010695188,3.077540106951872,0.030303030303030304,-0.15329768270944744,-0.016939141939141977,0.005481445549357256,0.031809394450382555,-3.087344028520498,-5.9248177442460985,7.615908245959005,-13.540725990205104,-20.0,-56.0,-0.23750000000000004,-0.1875,-0.16161616161616155,-0.023809523809523725,-0.025883838383838453,0.07272727272727264,0.613082646915073,-0.2973684210526315,-0.30000000000000004,-7.2,-0.36403508771929816,-0.3012820512820512,2.0,-0.02988677988677979,0.0,-29.0,-0.11111111111111116,-162.98992388826764
2012_1242_1326,2012,1242,1326,1,-1.0,-2.1782531194295913,1.8752228163992868,1.4278074866310178,-0.7611408199643499,0.7290552584670245,0.6354723707664878,1.6550802139037444,0.18805704099821696,2.6363636363636367,1.5775401069518722,0.030303030303030304,0.02406417112299475,0.0023761334633778386,0.03196005975312527,-0.001535028603947719,-0.03208556149732544,-1.0647370101418403,3.1445043214356474,-4.209241331577488,12.0,41.0,0.09875813128326438,0.09999999999999998,0.1636363636363637,-0.23809523809523808,-0.06363636363636371,-0.03636363636363649,-0.39136682287772917,0.11988304093567248,0.30000000000000004,5.999999999999999,0.20916875522138678,0.14102564102564108,0.0,-0.0054963975418521605,0.0,12.0,0.05999999999999994,22.4915932211818
2012_1246_1257,2012,1246,1257,1,-1.0,-0.46890756302521197,-3.5016806722689076,1.5033613445378151,-0.6428571428571423,1.5319327731092436,-0.5361344537815143,-3.304201680672268,-2.7907563025210083,3.9369747899159675,-3.298319327731093,-0.11428571428571428,0.1983193277310924,0.05821127741508314,0.06071967248437837,0.034353878558696094,0.8890756302521012,15.830219335319157,0.08250966734256338,15.747709667976594,3.0,26.0,0.10288461538461546,0.19999999999999996,0.3434343434343434,-0.1428571428571429,-0.14343434343434347,-0.018181818181818077,-0.07271663568286435,0.2973684210526315,0.30000000000000004,8.0,0.23070175438596485,0.22435897435897434,-3.0,0.040881467017830686,0.0,-6.0,-0.01965811965811959,133.9796348276725
2012_1242_1246,2012,1242,1246,0,-1.0,-1.6488413547237073,1.3163992869875223,-0.07219251336898225,-1.378787878787879,-0.82976827094474,2.3707664884135475,1.9197860962566846,1.070409982174688,-3.1577540106951876,3.077540106951872,0.030303030303030304,-0.12299465240641705,0.002535109677966829,-0.013381555153707092,-0.024179565697666328,-2.2085561497326225,-5.287669314135954,2.2080012593786478,-7.495670573514602,3.0,6.0,-0.007162921348314644,0.0,-0.0888888888888888,-0.42857142857142855,0.0888888888888888,0.07272727272727264,0.613082646915073,-0.10526315789473684,0.0,-0.20000000000000107,0.04235588972431081,-0.08333333333333326,1.0,-0.0120220688402507,0.0,-4.0,-0.011111111111111183,-42.0959565178141
2013_1251_1299,2013,1251,1299,0,-2.0,1.931985294117645,-0.7371323529411775,-1.6617647058823515,-0.5845588235294112,0.3713235294117645,0.7132352941176467,-1.7463235294117645,-1.6985294117647056,-1.6231617647058822,-0.5055147058823515,0.06433823529411764,-0.15441176470588236,0.02532410200930918,0.06548974795490298,0.07726575593713436,-0.21323529411764497,8.638899266431494,14.093519109637185,-5.454619843205691,-4.0,0.0,0.0,-0.3106060606060606,-0.027450980392156876,-0.2333333333333334,-0.28315508021390373,0.10303030303030301,1.3028088277287764,-0.05263157894736836,0.09999999999999998,-0.3999999999999999,0.2704453441295548,0.05128205128205121,0.0,-0.11025054490963576,0.0,0.0,0.0,-35.06047986474982
2013_1292_1388,2013,1292,1388,0,1.0,-1.2196969696969688,-6.849431818181818,2.4119318181818166,0.21401515151515227,-0.20833333333333215,-0.34848484848484773,1.8503787878787872,1.0596590909090908,0.8191287878787881,3.0748106060606055,0.029356060606060608,0.03598484848484851,-0.008455295488055847,0.00524821884405835,-0.037247640372659374,0.00568181818182012,-8.150565360648642,-10.625184830044859,2.4746194693962167,-3.0,-1.0,0.0,0.0625,-0.032467532467532534,0.09999999999999998,0.09496753246753253,-0.31515151515151524,-2.7272530975294504,0.05514705882352944,0.09999999999999998,11.1,0.023774509803921595,0.0888888888888888,0.0,-0.03779269972451793,0.0,-2.0,-0.3333333333333333,-41.28893515273239
2013_1241_1254,2013,1241,1254,1,1.0,-2.412655971479502,-1.9153297682709436,-5.440285204991085,-1.7878787878787872,-0.900178253119428,-3.5374331550802154,-3.217468805704101,1.0641711229946527,0.9848484848484849,-0.5802139037433136,-0.0017825311942959027,-0.017825311942959,-0.06331809131976568,-0.05176967776016905,0.010958130079941508,-2.688057040998217,-11.290211669538735,-8.212101943517126,-3.0781097260216086,-2.0,0.0,0.0,-0.05042016806722682,-0.1298076923076923,,0.07938752424046547,-0.048484848484848464,0.9871196198780916,-0.16666666666666674,-0.10000000000000009,-6.299999999999999,-0.33333333333333337,-0.11818181818181828,0.0,-0.01786281899918274,0.0,0.0,,-81.27186401538074
2013_1129_1247,2013,1129,1247,0,-1.0,-2.089655172413792,-1.0517241379310356,0.5551724137931018,-0.37586206896551744,1.6068965517241374,-1.9873563218390817,0.5758620689655185,-1.4459770114942527,-1.9114942528735634,3.9758620689655153,-0.03218390804597701,-0.04482758620689653,-6.154764077037633e-05,0.015793115377962352,0.01012380728682638,1.2310344827586164,-0.6019685677172646,2.0613705760764276,-2.663339143793692,0.0,-1.0,-0.2,0.08241758241758246,-0.18681318681318676,-0.16666666666666663,0.2692307692307693,0.06666666666666665,1.125103621088694,-0.1875,-0.09999999999999998,-2.0999999999999996,-0.31936813186813184,-0.06666666666666665,0.0,0.007897405624678333,0.0,0.0,,-20.627070332683616
2013_1112_1125,2013,1112,1125,1,2.0,-0.31041666666666856,-1.0062500000000014,2.679166666666667,2.164583333333333,1.8854166666666679,-1.9562500000000007,-0.47291666666666643,-2.595833333333333,1.1729166666666666,-1.8562499999999993,-0.002083333333333333,-0.018750000000000044,-0.04399894458714659,-0.012602647896765518,0.012453630100688895,4.049999999999997,-2.4442351055060243,1.102919958802957,-3.5471550643089813,21.0,44.0,0.6376811594202898,-0.125,0.020979020979020935,0.0,-0.14597902097902093,0.3818181818181819,4.875897062173529,-0.2279411764705882,-0.30000000000000004,-9.2,-0.44698879551820725,-0.23232323232323238,-5.0,0.06115191626555272,0.0,9.0,0.6428571428571429,11.381611132388798
2013_1137_1139,2013,1137,1139,0,-1.0,-0.45738636363636687,-6.216856060606062,-0.9895833333333321,-2.5748106060606055,2.246212121212121,0.5587121212121211,-3.8352272727272734,-2.166666666666667,1.7594696969696968,-3.4043560606060623,-0.030303030303030304,0.08617424242424243,0.006795862174910738,0.016695097845806306,0.0578405148441431,-0.3285984848484844,1.8256017060123781,-5.968539354057242,7.79414106006962,-5.0,-14.0,-0.3296703296703297,0.06666666666666665,0.11363636363636365,0.2857142857142857,-0.046969696969696995,-0.23636363636363644,-2.407276727558249,0.19814241486068107,0.30000000000000004,9.3,0.2552852720035381,0.2333333333333334,5.0,-0.07111165349801707,0.0,-11.0,-0.7333333333333333,-10.393945559515942
2013_1143_1424,2013,1143,1424,1,-2.0,-0.34701857282502857,-6.5601173020527845,-3.1065493646138798,-0.7898338220918877,-1.865102639296186,-1.935483870967742,-1.5122189638318666,-1.4076246334310847,-1.0762463343108504,-0.6168132942326459,0.0019550342130987275,-0.08211143695014667,0.009417952736918311,-0.02308087234090045,0.019059196617336127,-2.6549364613880684,-1.5381868686727955,4.639074649397472,-6.177261518070267,-2.0,-16.0,-0.24864864864864866,-0.1696428571428571,0.045454545454545414,,-0.2150974025974025,-0.018181818181818188,0.19483163957344773,0.02083333333333337,0.0,-0.3999999999999999,0.22083333333333344,0.033333333333333326,7.0,-0.0676671813035451,0.0,17.0,0.53125,-67.72921585864674
2013_1161_1281,2013,1161,1281,1,-2.0,-3.0430107526881756,-3.190615835777127,3.5366568914956034,0.7546432062561088,-2.2111436950146626,-1.1006842619745854,-2.532746823069404,-2.112414467253177,-1.7086999022482894,0.6099706744868065,-0.028347996089931576,0.04496578690127073,-0.016672764150308328,-0.005835667600373462,-0.030837598928058596,-1.4565004887585502,2.15849273090285,3.177985855112439,-1.019493124209589,-14.0,-15.0,-0.27058823529411763,-0.06666666666666665,0.26153846153846155,0.33333333333333337,-0.32820512820512826,0.07878787878787885,-0.11261621735861826,0.08771929824561397,0.0,-8.8,0.09870830923462492,0.05303030303030298,-1.0,-0.0055134259679713304,0.0,2.0,0.09523809523809523,-65.81982059507368
2013_1211_1380,2013,1211,1380,1,3.0,1.8846982758620712,-1.1443965517241388,1.1271551724137936,2.6411637931034484,-0.09913793103448398,4.085129310344827,0.15625,0.8405172413793105,-1.21875,-1.5765086206896548,0.0,0.24784482758620685,0.07028182642383962,0.0008325008325008598,0.023996898973235647,2.542025862068968,16.061272969503875,1.8350829878492334,14.226189981654642,9.0,16.0,0.38839285714285715,-0.06666666666666665,0.40909090909090906,0.25,-0.4757575757575757,0.7151515151515152,8.23068419275385,0.125,0.19999999999999996,13.2,-0.27403846153846156,0.19999999999999996,-15.0,0.5341940256712984,0.0,14.0,,469.38567226897703
2013_1217_1307,2013,1217,1307,1,-7.0,-4.69825708061002,-2.1993464052287592,0.027233115468408897,-2.234204793028323,-3.889978213507625,-1.5435729847494546,2.166666666666666,1.2527233115468412,0.2363834422657951,-0.3300653594771248,0.0522875816993464,-0.18627450980392157,0.058004055632898066,0.04646085621695378,0.0016983695652174058,-6.124183006535947,2.7885079431195834,6.374483215444542,-3.5859752723249585,-9.0,-6.0,-0.375,-0.014423076923076872,-0.26373626373626374,,0.24931318681318687,-0.5454545454545455,-4.792852839511713,-0.10000000000000009,-0.20000000000000007,-4.000000000000001,0.19166666666666654,-0.13333333333333341,11.0,-0.2439019314019314,0.0,-3.0,0.04545454545454547,-208.20700517808837
2013_1257_1299,2013,1257,1299,1,0.0,6.147058823529413,-1.5882352941176485,0.11764705882353255,2.9705882352941178,-0.5588235294117645,4.088235294117647,-2.382352941176471,3.9117647058823524,-0.2941176470588234,-1.6764705882352935,0.11764705882352941,0.32352941176470584,0.04925475946511443,0.028866385272033335,0.05532027165011688,2.411764705882355,16.63966303782064,-6.304670347192143,22.944333385012783,15.0,37.0,0.6491228070175439,0.2102272727272727,0.43315508021390375,0.023809523809523725,-0.22292780748663105,0.8545454545454546,9.171188852787527,0.1578947368421053,0.4,11.8,-0.375438596491228,0.3076923076923077,-15.0,0.6221373323646051,0.0,42.0,0.7368421052631579,542.4367688595858
2013_1172_1266,2013,1172,1266,0,1.0,0.6078629032258078,6.307459677419354,-1.179435483870968,-2.484879032258064,0.9858870967741922,-0.6048387096774199,-2.612903225806452,-1.023185483870968,-0.6693548387096775,0.6572580645161281,-0.09778225806451613,0.03931451612903225,-0.00446276321046124,0.06572884244205257,0.07835992531996072,-1.4989919354838719,6.444784962176797,-1.0966033706129394,7.541388332789737,-6.0,-10.0,-0.2,-0.08333333333333337,0.23776223776223776,0.2142857142857143,-0.3210955710955711,-0.7030303030303031,-7.466233463179153,0.241486068111455,0.30000000000000004,15.799999999999999,0.4887388153642023,0.33333333333333337,11.0,-0.11782819453273996,0.0,-2.0,-0.22222222222222227,-78.80078925615726
