Season,TeamID,DOK,MOR,POM,RPI,RTH,SAG,WLK,WOL,RankMean,RankMedian,RankStd,DOK_pct,MOR_pct,POM_pct,RPI_pct,RTH_pct,SAG_pct,WLK_pct,WOL_pct,AvgRankPct
2012,1132,122.0,139.0,124.0,158.0,150.0,136.0,134.0,157.0,140.0,137.5,13.86671245413686,0.6675824175824175,0.6208791208791209,0.6620879120879121,0.5686813186813187,0.5906593406593407,0.628099173553719,0.6346153846153846,0.5714285714285714,0.6180041549359732
2012,1133,276.0,237.0,276.0,265.0,226.0,256.0,258.0,272.0,258.25,261.5,18.36728458039301,0.2445054945054945,0.3516483516483517,0.2445054945054945,0.27472527472527475,0.38186813186813184,0.2975206611570248,0.29395604395604397,0.2554945054945055,0.2930279947325402
2012,1135,307.0,296.0,307.0,313.0,302.0,307.0,307.0,313.0,306.5,307.0,5.5549205986353085,0.15934065934065933,0.18956043956043955,0.15934065934065933,0.14285714285714285,0.17307692307692307,0.15702479338842976,0.15934065934065933,0.14285714285714285,0.160424802470257
2012,1136,339.0,331.0,333.0,340.0,342.0,336.0,341.0,343.0,338.125,339.5,4.356850107261306,0.07142857142857142,0.09340659340659341,0.08791208791208792,0.06868131868131869,0.06318681318681318,0.07713498622589532,0.06593406593406594,0.06043956043956044,0.07351549965186328
2012,1137,99.0,111.0,100.0,89.0,117.0,105.0,106.0,91.0,102.25,102.5,9.513148795220223,0.7307692307692307,0.6978021978021978,0.728021978021978,0.7582417582417582,0.6813186813186813,0.7134986225895317,0.7115384615384616,0.7527472527472527,0.7217422728786365
2012,1138,102.0,119.0,106.0,79.0,106.0,98.0,97.0,88.0,99.375,100.0,12.141281410366629,0.7225274725274725,0.6758241758241759,0.7115384615384616,0.7857142857142857,0.7115384615384616,0.7327823691460055,0.7362637362637363,0.760989010989011,0.7296472466927013
2012,1139,128.0,104.0,123.0,112.0,127.0,121.0,122.0,109.0,118.25,121.5,8.811518435709996,0.6510989010989011,0.717032967032967,0.6648351648351648,0.695054945054945,0.6538461538461539,0.6694214876033058,0.6675824175824175,0.7032967032967034,0.6777710925438198
2012,1140,47.0,49.0,48.0,45.0,47.0,39.0,49.0,40.0,45.5,47.0,3.927922024247863,0.8736263736263736,0.8681318681318682,0.8708791208791209,0.8791208791208791,0.8736263736263736,0.8953168044077136,0.8681318681318682,0.8928571428571429,0.8777113038476675
2012,1141,254.0,264.0,264.0,280.0,245.0,255.0,265.0,255.0,260.25,259.5,10.471048521655181,0.30494505494505497,0.2774725274725275,0.2774725274725275,0.23351648351648352,0.32967032967032966,0.3002754820936639,0.27472527472527475,0.3021978021978022,0.28753443526170797
2012,1142,182.0,193.0,167.0,218.0,203.0,164.0,188.0,204.0,189.875,190.5,18.63512428568313,0.5027472527472527,0.4725274725274725,0.5439560439560439,0.40384615384615385,0.44505494505494503,0.5509641873278237,0.48626373626373626,0.4423076923076923,0.48095843550389006
2012,1143,30.0,38.0,27.0,37.0,38.0,31.0,33.0,48.0,35.25,35.0,6.541078984824621,0.9203296703296703,0.8983516483516484,0.9285714285714286,0.9010989010989011,0.8983516483516484,0.9173553719008265,0.9120879120879121,0.8708791208791209,0.9058782126963946
2012,1144,248.0,267.0,244.0,206.0,238.0,227.0,229.0,216.0,234.375,233.5,19.205189030943842,0.32142857142857145,0.2692307692307692,0.3324175824175824,0.4368131868131868,0.3489010989010989,0.3774104683195592,0.37362637362637363,0.40934065934065933,0.35864608875972515
2012,1145,324.0,306.0,312.0,332.0,329.0,318.0,327.0,330.0,322.25,325.5,9.361776388210581,0.11263736263736264,0.1620879120879121,0.14560439560439561,0.09065934065934066,0.0989010989010989,0.12672176308539945,0.1043956043956044,0.09615384615384616,0.11714516544061998
2012,1146,330.0,341.0,323.0,322.0,319.0,322.0,329.0,316.0,325.25,322.5,7.887603293414656,0.09615384615384616,0.06593406593406594,0.11538461538461539,0.11813186813186813,0.12637362637362637,0.11570247933884298,0.0989010989010989,0.1346153846153846,0.10889962310416856
2012,1148,227.0,219.0,211.0,227.0,248.0,223.0,230.0,246.0,228.875,227.0,12.642756254641855,0.3791208791208791,0.4010989010989011,0.4230769230769231,0.3791208791208791,0.32142857142857145,0.3884297520661157,0.3708791208791209,0.3269230769230769,0.37375976296430846
2012,1149,186.0,194.0,177.0,162.0,198.0,180.0,170.0,186.0,181.625,183.0,11.975421257129716,0.49175824175824173,0.4697802197802198,0.5164835164835165,0.5576923076923077,0.45879120879120877,0.5068870523415978,0.5357142857142857,0.49175824175824173,0.5036081342899524
2012,1150,161.0,160.0,154.0,167.0,154.0,148.0,156.0,164.0,158.0,158.0,6.164414002968976,0.5604395604395604,0.5631868131868132,0.5796703296703297,0.5439560439560439,0.5796703296703297,0.5950413223140496,0.5741758241758241,0.5521978021978022,0.5685422532013441
2012,1151,259.0,271.0,259.0,310.0,284.0,264.0,260.0,302.0,276.125,267.5,20.35006142496872,0.29120879120879123,0.25824175824175827,0.29120879120879123,0.1510989010989011,0.22252747252747251,0.27548209366391185,0.28846153846153844,0.17307692307692307,0.24391328368601095
2012,1152,336.0,340.0,335.0,337.0,334.0,338.0,337.0,335.0,336.5,336.5,1.927248223318863,0.07967032967032966,0.06868131868131869,0.08241758241758242,0.07692307692307693,0.08516483516483517,0.07162534435261708,0.07692307692307693,0.08241758241758242,0.07797789331880241
2012,1153,29.0,21.0,31.0,42.0,29.0,34.0,30.0,30.0,30.75,30.0,5.849297882163783,0.9230769230769231,0.945054945054945,0.9175824175824175,0.8873626373626373,0.9230769230769231,0.9090909090909091,0.9203296703296703,0.9203296703296703,0.918238011988012
2012,1154,313.0,304.0,314.0,325.0,316.0,319.0,317.0,319.0,315.875,316.5,6.057757718118856,0.14285714285714285,0.16758241758241757,0.1401098901098901,0.10989010989010989,0.1346153846153846,0.12396694214876033,0.13186813186813187,0.12637362637362637,0.13465795568068295
2012,1155,79.0,56.0,73.0,151.0,100.0,93.0,85.0,142.0,97.375,89.0,33.14443499938672,0.7857142857142857,0.8489010989010989,0.8021978021978022,0.5879120879120879,0.728021978021978,0.7465564738292011,0.7692307692307693,0.6126373626373627,0.7351464823055732
2012,1156,92.0,99.0,88.0,85.0,97.0,82.0,84.0,78.0,88.125,86.5,7.3569694847810805,0.75,0.7307692307692307,0.760989010989011,0.7692307692307693,0.7362637362637363,0.7768595041322314,0.771978021978022,0.7884615384615384,0.7605689764780674
2012,1157,201.0,184.0,188.0,181.0,204.0,188.0,178.0,190.0,189.25,188.0,9.114352888243276,0.45054945054945056,0.49725274725274726,0.48626373626373626,0.5054945054945055,0.4423076923076923,0.48484848484848486,0.5137362637362637,0.4807692307692308,0.4826527639027639
2012,1158,169.0,176.0,162.0,122.0,153.0,156.0,146.0,137.0,152.625,154.5,17.484176519682833,0.5384615384615384,0.5192307692307693,0.5576923076923077,0.6675824175824175,0.5824175824175825,0.5730027548209367,0.6016483516483516,0.6263736263736264,0.5833011685284413
2012,1159,317.0,315.0,315.0,295.0,314.0,315.0,321.0,310.0,312.75,315.0,7.796519369931321,0.13186813186813187,0.13736263736263737,0.13736263736263737,0.19230769230769232,0.1401098901098901,0.1349862258953168,0.12087912087912088,0.1510989010989011,0.143246904610541
2012,1160,73.0,68.0,75.0,62.0,63.0,80.0,81.0,76.0,72.25,74.0,7.245688373094719,0.8021978021978022,0.8159340659340659,0.7967032967032966,0.8324175824175825,0.8296703296703297,0.7823691460055097,0.7802197802197802,0.7939560439560439,0.8041835058880513
2012,1161,74.0,75.0,76.0,29.0,58.0,76.0,73.0,54.0,64.375,73.5,16.689924248736766,0.7994505494505495,0.7967032967032966,0.7939560439560439,0.9230769230769231,0.8434065934065934,0.7933884297520661,0.8021978021978022,0.8543956043956044,0.8258219053673599
2012,1162,191.0,208.0,180.0,186.0,194.0,185.0,192.0,191.0,190.875,191.0,8.288330867637256,0.47802197802197804,0.43131868131868134,0.5082417582417582,0.49175824175824173,0.4697802197802198,0.4931129476584022,0.47527472527472525,0.47802197802197804,0.47819131625949807
2012,1163,38.0,28.0,37.0,32.0,37.0,37.0,35.0,45.0,36.125,37.0,4.911720676097125,0.8983516483516484,0.9258241758241759,0.9010989010989011,0.9148351648351648,0.9010989010989011,0.9008264462809917,0.9065934065934066,0.8791208791208791,0.9034686904005086
2012,1164,277.0,289.0,278.0,276.0,285.0,270.0,284.0,266.0,278.125,277.5,7.735585673643962,0.24175824175824176,0.2087912087912088,0.23901098901098902,0.2445054945054945,0.21978021978021978,0.25895316804407714,0.22252747252747251,0.27197802197802196,0.2384131020494657
2012,1165,203.0,204.0,202.0,180.0,191.0,204.0,209.0,185.0,197.25,202.5,10.49829918197637,0.44505494505494503,0.4423076923076923,0.4478021978021978,0.5082417582417582,0.47802197802197804,0.44077134986225897,0.42857142857142855,0.4945054945054945,0.4606596055459692
2012,1166,33.0,35.0,35.0,24.0,24.0,25.0,21.0,14.0,26.375,24.5,7.44383733605956,0.9120879120879121,0.9065934065934066,0.9065934065934066,0.9368131868131868,0.9368131868131868,0.9338842975206612,0.945054945054945,0.9642857142857143,0.9302657569703024
2012,1167,240.0,275.0,253.0,212.0,229.0,245.0,242.0,207.0,237.875,241.0,21.976854708013676,0.3434065934065934,0.24725274725274726,0.3076923076923077,0.42032967032967034,0.37362637362637363,0.3278236914600551,0.33791208791208793,0.4340659340659341,0.3490136757182212
2012,1168,155.0,185.0,168.0,157.0,165.0,168.0,159.0,153.0,163.75,162.0,10.347532487092204,0.5769230769230769,0.4945054945054945,0.5412087912087912,0.5714285714285714,0.5494505494505495,0.5399449035812672,0.5659340659340659,0.5824175824175825,0.5527266294311749
2012,1169,303.0,299.0,300.0,323.0,308.0,306.0,306.0,317.0,307.75,306.0,8.310922245541018,0.17032967032967034,0.1813186813186813,0.17857142857142858,0.11538461538461539,0.1565934065934066,0.15977961432506887,0.1620879120879121,0.13186813186813187,0.15699168255986437
2012,1170,294.0,300.0,289.0,315.0,297.0,291.0,295.0,307.0,298.5,296.0,8.68496237346895,0.19505494505494506,0.17857142857142858,0.2087912087912088,0.13736263736263737,0.18681318681318682,0.20110192837465565,0.19230769230769232,0.15934065934065933,0.18241796082705175
2012,1171,285.0,286.0,294.0,328.0,309.0,300.0,303.0,321.0,303.25,301.5,15.52647508520297,0.21978021978021978,0.21703296703296704,0.19505494505494506,0.10164835164835165,0.15384615384615385,0.1763085399449036,0.17032967032967034,0.12087912087912088,0.16935999606454152
2012,1172,66.0,76.0,68.0,64.0,82.0,71.0,56.0,62.0,68.125,67.0,8.184261900571295,0.8214285714285714,0.7939560439560439,0.8159340659340659,0.8269230769230769,0.7774725274725275,0.8071625344352618,0.8489010989010989,0.8324175824175825,0.8155244376835286
2012,1173,68.0,69.0,67.0,81.0,66.0,64.0,70.0,85.0,71.25,68.5,7.55456342692472,0.8159340659340659,0.8131868131868132,0.8186813186813187,0.7802197802197802,0.8214285714285714,0.8264462809917356,0.8104395604395604,0.7692307692307693,0.8069458950140769
2012,1174,163.0,151.0,163.0,153.0,163.0,166.0,162.0,155.0,159.5,162.5,5.606119105813881,0.554945054945055,0.5879120879120879,0.554945054945055,0.5824175824175825,0.554945054945055,0.5454545454545454,0.5576923076923077,0.5769230769230769,0.5644043456543456
2012,1175,239.0,270.0,252.0,249.0,253.0,257.0,243.0,235.0,249.75,250.5,11.067971810589327,0.34615384615384615,0.260989010989011,0.31043956043956045,0.31868131868131866,0.3076923076923077,0.29476584022038566,0.33516483516483514,0.35714285714285715,0.31637869706051525
2012,1176,77.0,115.0,81.0,93.0,93.0,86.0,86.0,97.0,91.0,89.5,11.74734012447073,0.7912087912087912,0.6868131868131868,0.7802197802197802,0.7472527472527473,0.7472527472527473,0.7658402203856749,0.7664835164835165,0.7362637362637363,0.7526668407350225
2012,1177,165.0,137.0,151.0,198.0,142.0,157.0,154.0,176.0,160.0,155.5,19.654152596479815,0.5494505494505495,0.6263736263736264,0.5879120879120879,0.45879120879120877,0.6126373626373627,0.5702479338842975,0.5796703296703297,0.5192307692307693,0.563039233493779
2012,1178,113.0,82.0,115.0,125.0,126.0,119.0,116.0,111.0,113.375,115.5,13.762656512669139,0.6923076923076923,0.7774725274725275,0.6868131868131868,0.6593406593406593,0.6565934065934066,0.6749311294765841,0.6840659340659341,0.6978021978021978,0.6911658417340236
2012,1179,134.0,122.0,140.0,134.0,116.0,126.0,124.0,123.0,127.375,125.0,7.909081579334697,0.6346153846153846,0.6675824175824175,0.6181318681318682,0.6346153846153846,0.6840659340659341,0.6556473829201102,0.6620879120879121,0.6648351648351648,0.652697681106772
2012,1180,49.0,54.0,40.0,66.0,72.0,56.0,58.0,44.0,54.875,55.0,10.709641850754327,0.8681318681318682,0.8543956043956044,0.8928571428571429,0.8214285714285714,0.804945054945055,0.8484848484848485,0.8434065934065934,0.8818681318681318,0.851939726939727
2012,1181,15.0,14.0,17.0,5.0,8.0,11.0,9.0,9.0,11.0,10.0,4.035556254807296,0.9615384615384616,0.9642857142857143,0.9560439560439561,0.989010989010989,0.9807692307692307,0.9724517906336089,0.978021978021978,0.978021978021978,0.9725180122907396
2012,1182,124.0,125.0,132.0,109.0,115.0,118.0,125.0,125.0,121.625,124.5,7.20986427452992,0.6620879120879121,0.6593406593406593,0.6401098901098901,0.7032967032967034,0.6868131868131868,0.6776859504132231,0.6593406593406593,0.6593406593406593,0.6685019525928617
2012,1183,305.0,311.0,302.0,286.0,288.0,294.0,298.0,280.0,295.5,296.0,10.474458731327633,0.16483516483516483,0.14835164835164835,0.17307692307692307,0.21703296703296704,0.21153846153846154,0.1928374655647383,0.18406593406593408,0.23351648351648352,0.19065688099779007
2012,1184,278.0,290.0,275.0,226.0,252.0,258.0,259.0,222.0,257.5,258.5,24.10690476072897,0.23901098901098902,0.20604395604395603,0.24725274725274726,0.38186813186813184,0.31043956043956045,0.29201101928374656,0.29120879120879123,0.39285714285714285,0.29508654224563313
2012,1185,255.0,259.0,279.0,243.0,233.0,261.0,255.0,225.0,251.25,255.0,17.08591734231942,0.3021978021978022,0.29120879120879123,0.23626373626373626,0.33516483516483514,0.3626373626373626,0.2837465564738292,0.3021978021978022,0.38461538461538464,0.3122540338449429
2012,1186,225.0,255.0,217.0,209.0,231.0,207.0,220.0,232.0,224.5,222.5,15.362291495737216,0.38461538461538464,0.3021978021978022,0.4065934065934066,0.42857142857142855,0.36813186813186816,0.4325068870523416,0.3983516483516483,0.36538461538461536,0.3857941301123119
2012,1187,129.0,131.0,127.0,164.0,148.0,140.0,149.0,168.0,144.5,144.0,15.647911773049556,0.6483516483516484,0.6428571428571429,0.6538461538461539,0.5521978021978022,0.5961538461538461,0.6170798898071626,0.5934065934065934,0.5412087912087912,0.6056377334786426
2012,1188,308.0,309.0,306.0,300.0,299.0,305.0,305.0,292.0,303.0,305.0,5.656854249492381,0.1565934065934066,0.15384615384615385,0.1620879120879121,0.17857142857142858,0.1813186813186813,0.162534435261708,0.16483516483516483,0.20054945054945056,0.17004207913298824
2012,1189,253.0,252.0,254.0,228.0,240.0,253.0,238.0,226.0,243.0,246.0,11.649647450214351,0.3076923076923077,0.31043956043956045,0.30494505494505497,0.37637362637362637,0.3434065934065934,0.30578512396694213,0.3489010989010989,0.38186813186813184,0.3349264371991645
2012,1190,140.0,167.0,146.0,178.0,176.0,155.0,157.0,166.0,160.625,161.5,13.585049555617065,0.6181318681318682,0.5439560439560439,0.6016483516483516,0.5137362637362637,0.5192307692307693,0.5757575757575758,0.5714285714285714,0.5467032967032966,0.5613240925740925
2012,1191,123.0,116.0,120.0,131.0,113.0,117.0,110.0,138.0,121.0,118.5,9.411239481143202,0.6648351648351648,0.6840659340659341,0.6730769230769231,0.6428571428571429,0.6923076923076923,0.6804407713498623,0.7005494505494505,0.6236263736263736,0.670219931583568
2012,1192,335.0,324.0,330.0,330.0,339.0,333.0,336.0,340.0,333.375,334.0,5.2898150116183515,0.08241758241758242,0.11263736263736264,0.09615384615384616,0.09615384615384616,0.07142857142857142,0.08539944903581267,0.07967032967032966,0.06868131868131869,0.08656778827233372
2012,1193,117.0,108.0,105.0,115.0,144.0,120.0,120.0,140.0,121.125,118.5,13.984047033265135,0.6813186813186813,0.7060439560439561,0.7142857142857143,0.6868131868131868,0.6071428571428571,0.6721763085399449,0.6730769230769231,0.6181318681318682,0.6698736869191415
2012,1194,202.0,229.0,208.0,207.0,211.0,195.0,206.0,219.0,209.625,207.5,10.418904521521034,0.4478021978021978,0.37362637362637363,0.43131868131868134,0.4340659340659341,0.4230769230769231,0.465564738292011,0.4368131868131868,0.4010989010989011,0.42667086701177614
2012,1195,174.0,214.0,173.0,208.0,200.0,181.0,189.0,196.0,191.875,192.5,15.282459600096164,0.5247252747252747,0.41483516483516486,0.5274725274725275,0.43131868131868134,0.4532967032967033,0.5041322314049587,0.4835164835164835,0.4642857142857143,0.4754478476069385
2012,1196,19.0,22.0,19.0,30.0,17.0,17.0,16.0,29.0,21.125,19.0,5.488624600025037,0.9505494505494505,0.9423076923076923,0.9505494505494505,0.9203296703296703,0.9560439560439561,0.9559228650137741,0.9587912087912088,0.9230769230769231,0.9446964020827657
2012,1197,312.0,316.0,317.0,316.0,315.0,317.0,319.0,309.0,315.125,316.0,3.181980515339464,0.14560439560439561,0.1346153846153846,0.13186813186813187,0.1346153846153846,0.13736263736263737,0.12947658402203857,0.12637362637362637,0.15384615384615385,0.13672028728846913
2012,1198,231.0,248.0,228.0,251.0,261.0,236.0,254.0,275.0,248.0,249.5,15.928411274018691,0.36813186813186816,0.32142857142857145,0.37637362637362637,0.3131868131868132,0.2857142857142857,0.3526170798898072,0.30494505494505497,0.24725274725274726,0.3212062558653468
2012,1199,21.0,15.0,21.0,11.0,19.0,21.0,19.0,19.0,18.25,19.0,3.5355339059327378,0.945054945054945,0.9615384615384616,0.945054945054945,0.9725274725274725,0.9505494505494505,0.9449035812672176,0.9505494505494505,0.9505494505494505,0.9525909696364241
2012,1200,279.0,235.0,273.0,240.0,216.0,260.0,253.0,223.0,247.375,246.5,22.784314780128895,0.23626373626373626,0.35714285714285715,0.25274725274725274,0.3434065934065934,0.40934065934065933,0.2865013774104683,0.3076923076923077,0.3901098901098901,0.32290058426422064
2012,1201,181.0,179.0,182.0,229.0,195.0,184.0,199.0,231.0,197.5,189.5,21.246848505803666,0.5054945054945055,0.510989010989011,0.5027472527472527,0.37362637362637363,0.46703296703296704,0.49586776859504134,0.45604395604395603,0.36813186813186816,0.4599917128326219
2012,1202,236.0,247.0,243.0,234.0,232.0,238.0,234.0,214.0,234.75,235.0,9.779716618739888,0.3543956043956044,0.3241758241758242,0.33516483516483514,0.3598901098901099,0.36538461538461536,0.34710743801652894,0.3598901098901099,0.41483516483516486,0.3576054627190991
2012,1203,173.0,155.0,170.0,188.0,169.0,177.0,174.0,203.0,176.125,173.5,14.207015369678661,0.5274725274725275,0.5769230769230769,0.5357142857142857,0.48626373626373626,0.5384615384615384,0.5151515151515151,0.5247252747252747,0.44505494505494503,0.5187208624708625
2012,1204,233.0,240.0,241.0,203.0,219.0,237.0,228.0,201.0,225.25,230.5,16.006695027840248,0.3626373626373626,0.3434065934065934,0.34065934065934067,0.44505494505494503,0.4010989010989011,0.349862258953168,0.37637362637362637,0.45054945054945056,0.3837053098416735
